occuranceID,eventDate,minimumDepthInMeters,maximumDepthInMeters,decimalLongitude,decimalLatitude,scientificName,scientificnameID,taxonRank,lifeStage,taxonRemark,identificationQualifier,occuranceStatus,basisOfRecord,identifiedBy,method
2399,2018-03-13,0,0,-125.0992,50.0307000000001,Grammatophora,urn:lsid:marinespecies.org:taxname:149335,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2400,2018-03-13,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2401,2018-03-13,0,0,-125.0992,50.0307000000001,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2402,2018-03-13,0,0,-125.0992,50.0307000000001,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2403,2018-03-13,0,0,-125.0992,50.0307000000001,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2404,2018-03-13,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,alpha-starch,Chlorophyta?,Present,HumanObservation,Louis Hobson,Morphology
2405,2018-03-13,0,0,-125.0992,50.0307000000001,Monosiga marina,urn:lsid:marinespecies.org:taxname:105643,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2406,2018-03-13,0,0,-125.0992,50.0307000000001,Parvicorbicula socialis,urn:lsid:marinespecies.org:taxname:105588,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2407,2018-03-13,0,0,-125.0992,50.0307000000001,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2408,2018-03-13,0,0,-125.0992,50.0307000000001,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2409,2018-03-13,0,0,-125.0992,50.0307000000001,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp.,Present,HumanObservation,Louis Hobson,Morphology
2410,2018-03-13,0,0,-125.0992,50.0307000000001,Teleaulax acuta,urn:lsid:marinespecies.org:taxname:106305,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2411,2018-03-13,0,0,-125.0992,50.0307000000001,Teleaulax amphioxeia,urn:lsid:marinespecies.org:taxname:106306,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2412,2018-03-13,0,0,-125.0992,50.0307000000001,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2413,2018-03-13,0,0,-125.0992,50.0307000000001,Apedinella radians,urn:lsid:marinespecies.org:taxname:248097,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2414,2018-03-13,0,0,-125.0992,50.0307000000001,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2415,2018-03-13,0,0,-125.0992,50.0307000000001,Dictyocha,urn:lsid:marinespecies.org:taxname:157258,Genus,spores,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2416,2018-03-13,0,0,-125.0992,50.0307000000001,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2417,2018-03-13,0,0,-125.0992,50.0307000000001,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2418,2018-03-13,0,0,-125.0992,50.0307000000001,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,resting spore,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2419,2018-03-13,0,0,-125.0992,50.0307000000001,Scrippsiella acuminata,urn:lsid:marinespecies.org:taxname:1321853,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2420,2018-03-13,0,0,-125.0992,50.0307000000001,Chrysochromulina,urn:lsid:marinespecies.org:taxname:115090,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2421,2018-03-13,0,0,-125.0992,50.0307000000001,Telonema subtile,urn:lsid:marinespecies.org:taxname:118075,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2422,2018-03-13,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2423,2018-03-13,0,0,-125.0992,50.0307000000001,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2424,2018-03-20,0,0,-125.0992,50.0307000000001,Chaetoceros ceratosporus,urn:lsid:marinespecies.org:taxname:149297,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2425,2018-03-20,0,0,-125.0992,50.0307000000001,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2426,2018-03-20,0,0,-125.0992,50.0307000000001,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2427,2018-03-20,0,0,-125.0992,50.0307000000001,Chaetoceros decipiens,urn:lsid:marinespecies.org:taxname:149126,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2428,2018-03-20,0,0,-125.0992,50.0307000000001,Syndendrium diadema,urn:lsid:marinespecies.org:taxname:163042,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2429,2018-03-20,0,0,-125.0992,50.0307000000001,Chaetoceros didymus,urn:lsid:marinespecies.org:taxname:149122,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2430,2018-03-20,0,0,-125.0992,50.0307000000001,Chaetoceros laciniosus,urn:lsid:marinespecies.org:taxname:149228,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2431,2018-03-20,0,0,-125.0992,50.0307000000001,Chaetoceros radicans,urn:lsid:marinespecies.org:taxname:163112,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2432,2018-03-20,0,0,-125.0992,50.0307000000001,Rhizosolenia fragilissima f. fragilissima,urn:lsid:marinespecies.org:taxname:985165,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2433,2018-03-20,0,0,-125.0992,50.0307000000001,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2434,2018-03-20,0,0,-125.0992,50.0307000000001,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2435,2018-03-20,0,0,-125.0992,50.0307000000001,Rhizosolenia delicatula,urn:lsid:marinespecies.org:taxname:149114,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2436,2018-03-20,0,0,-125.0992,50.0307000000001,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2437,2018-03-20,0,0,-125.0992,50.0307000000001,Licmophora,urn:lsid:marinespecies.org:taxname:149342,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2438,2018-03-20,0,0,-125.0992,50.0307000000001,Pleurosigma,urn:lsid:marinespecies.org:taxname:149181,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2439,2018-03-20,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2440,2018-03-20,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2441,2018-03-20,0,0,-125.0992,50.0307000000001,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2442,2018-03-20,0,0,-125.0992,50.0307000000001,Thalassiosira nordenskioeldii,urn:lsid:marinespecies.org:taxname:148931,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2443,2018-03-20,0,0,-125.0992,50.0307000000001,Thalassiosira pacifica,urn:lsid:marinespecies.org:taxname:148932,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2444,2018-03-20,0,0,-125.0992,50.0307000000001,Thalassiosira rotula,urn:lsid:marinespecies.org:taxname:148942,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2445,2018-03-20,0,0,-125.0992,50.0307000000001,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2446,2018-03-20,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,alpha-starch,Chlorophyta?,Present,HumanObservation,Louis Hobson,Morphology
2447,2018-03-20,0,0,-125.0992,50.0307000000001,Monosiga marina,urn:lsid:marinespecies.org:taxname:105643,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2448,2018-03-20,0,0,-125.0992,50.0307000000001,Parvicorbicula socialis,urn:lsid:marinespecies.org:taxname:105588,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2449,2018-03-20,0,0,-125.0992,50.0307000000001,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2450,2018-03-20,0,0,-125.0992,50.0307000000001,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp.,Present,HumanObservation,Louis Hobson,Morphology
2451,2018-03-20,0,0,-125.0992,50.0307000000001,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2452,2018-03-20,0,0,-125.0992,50.0307000000001,Apedinella radians,urn:lsid:marinespecies.org:taxname:248097,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2453,2018-03-20,0,0,-125.0992,50.0307000000001,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2454,2018-03-20,0,0,-125.0992,50.0307000000001,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2455,2018-03-20,0,0,-125.0992,50.0307000000001,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2456,2018-03-20,0,0,-125.0992,50.0307000000001,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,resting spore,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2457,2018-03-20,0,0,-125.0992,50.0307000000001,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2458,2018-03-20,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,equatorial groove,Dinophyceae?,Present,HumanObservation,Louis Hobson,Morphology
2459,2018-03-20,0,0,-125.0992,50.0307000000001,Phaeocystis pouchetii,urn:lsid:marinespecies.org:taxname:115106,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2460,2018-03-20,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2461,2018-03-20,0,0,-125.0992,50.0307000000001,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2462,2018-03-20,0,0,-125.0992,50.0307000000001,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2463,2018-03-20,0,0,-125.0992,50.0307000000001,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2464,2018-03-20,0,0,-125.0992,50.0307000000001,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2465,2018-03-27,0,0,-125.0992,50.0307000000001,Syringidium bicorne,urn:lsid:marinespecies.org:taxname:573619,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2466,2018-03-27,0,0,-125.0992,50.0307000000001,Chaetoceros ceratosporus,urn:lsid:marinespecies.org:taxname:149297,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2467,2018-03-27,0,0,-125.0992,50.0307000000001,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2468,2018-03-27,0,0,-125.0992,50.0307000000001,Chaetoceros danicus,urn:lsid:marinespecies.org:taxname:149120,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2469,2018-03-27,0,0,-125.0992,50.0307000000001,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2470,2018-03-27,0,0,-125.0992,50.0307000000001,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,resting spore,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2471,2018-03-27,0,0,-125.0992,50.0307000000001,Chaetoceros didymus,urn:lsid:marinespecies.org:taxname:149122,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2472,2018-03-27,0,0,-125.0992,50.0307000000001,Chaetoceros laciniosus,urn:lsid:marinespecies.org:taxname:149228,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2473,2018-03-27,0,0,-125.0992,50.0307000000001,Chaetoceros radicans,urn:lsid:marinespecies.org:taxname:163112,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2474,2018-03-27,0,0,-125.0992,50.0307000000001,Chaetoceros seiracanthus,urn:lsid:marinespecies.org:taxname:163118,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2475,2018-03-27,0,0,-125.0992,50.0307000000001,Chaetoceros simplex,urn:lsid:marinespecies.org:taxname:149294,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2476,2018-03-27,0,0,-125.0992,50.0307000000001,Chaetoceros socialis,urn:lsid:marinespecies.org:taxname:149123,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2477,2018-03-27,0,0,-125.0992,50.0307000000001,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2478,2018-03-27,0,0,-125.0992,50.0307000000001,Rhizosolenia fragilissima f. fragilissima,urn:lsid:marinespecies.org:taxname:985165,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2479,2018-03-27,0,0,-125.0992,50.0307000000001,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2480,2018-03-27,0,0,-125.0992,50.0307000000001,Lauderia pumila,urn:lsid:marinespecies.org:taxname:163226,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2481,2018-03-27,0,0,-125.0992,50.0307000000001,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2482,2018-03-27,0,0,-125.0992,50.0307000000001,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2483,2018-03-27,0,0,-125.0992,50.0307000000001,Pleurosigma,urn:lsid:marinespecies.org:taxname:149181,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2484,2018-03-27,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2485,2018-03-27,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2486,2018-03-27,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2487,2018-03-27,0,0,-125.0992,50.0307000000001,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2488,2018-03-27,0,0,-125.0992,50.0307000000001,Eupyxidicula nipponica,urn:lsid:marinespecies.org:taxname:1322723,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2489,2018-03-27,0,0,-125.0992,50.0307000000001,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2490,2018-03-27,0,0,-125.0992,50.0307000000001,Coscinodiscus angustelineatus,urn:lsid:marinespecies.org:taxname:964359,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2491,2018-03-27,0,0,-125.0992,50.0307000000001,Thalassiosira nordenskioeldii,urn:lsid:marinespecies.org:taxname:148931,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2492,2018-03-27,0,0,-125.0992,50.0307000000001,Thalassiosira rotula,urn:lsid:marinespecies.org:taxname:148942,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2493,2018-03-27,0,0,-125.0992,50.0307000000001,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2494,2018-03-27,0,0,-125.0992,50.0307000000001,Pterosperma,urn:lsid:marinespecies.org:taxname:160595,Genus,resting spore,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2495,2018-03-27,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,alpha-starch,Chlorophyta?,Present,HumanObservation,Louis Hobson,Morphology
2496,2018-03-27,0,0,-125.0992,50.0307000000001,Calliacantha natans,urn:lsid:marinespecies.org:taxname:105561,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2497,2018-03-27,0,0,-125.0992,50.0307000000001,Monosiga marina,urn:lsid:marinespecies.org:taxname:105643,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2498,2018-03-27,0,0,-125.0992,50.0307000000001,Parvicorbicula socialis,urn:lsid:marinespecies.org:taxname:105588,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2499,2018-03-27,0,0,-125.0992,50.0307000000001,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2500,2018-03-27,0,0,-125.0992,50.0307000000001,Chrysophyceae,urn:lsid:marinespecies.org:taxname:146230,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2501,2018-03-27,0,0,-125.0992,50.0307000000001,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp.,Present,HumanObservation,Louis Hobson,Morphology
2502,2018-03-27,0,0,-125.0992,50.0307000000001,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2503,2018-03-27,0,0,-125.0992,50.0307000000001,Apedinella radians,urn:lsid:marinespecies.org:taxname:248097,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2504,2018-03-27,0,0,-125.0992,50.0307000000001,Octactis octonaria,urn:lsid:marinespecies.org:taxname:375970,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2505,2018-03-27,0,0,-125.0992,50.0307000000001,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2506,2018-03-27,0,0,-125.0992,50.0307000000001,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2507,2018-03-27,0,0,-125.0992,50.0307000000001,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2508,2018-03-27,0,0,-125.0992,50.0307000000001,Protoperidinium,urn:lsid:marinespecies.org:taxname:109553,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2509,2018-03-27,0,0,-125.0992,50.0307000000001,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,resting spore,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2510,2018-03-27,0,0,-125.0992,50.0307000000001,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2511,2018-03-27,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,equatorial groove,Dinophyceae?,Present,HumanObservation,Louis Hobson,Morphology
2512,2018-03-27,0,0,-125.0992,50.0307000000001,Metromonas simplex,urn:lsid:marinespecies.org:taxname:118059,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2513,2018-03-27,0,0,-125.0992,50.0307000000001,Kinetoplastea,urn:lsid:marinespecies.org:taxname:562565,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2514,2018-03-27,0,0,-125.0992,50.0307000000001,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2515,2018-03-27,0,0,-125.0992,50.0307000000001,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2516,2018-03-27,0,0,-125.0992,50.0307000000001,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2517,2018-03-27,0,0,-125.0992,50.0307000000001,Chaetoceros tenuissimus,urn:lsid:marinespecies.org:taxname:156623,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2518,2018-03-27,0,0,-125.0992,50.0307000000001,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2519,2018-03-27,0,0,-125.0992,50.0307000000001,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2520,2018-04-12,0,0,-125.0992,50.0307000000001,Asterionella glacialis,urn:lsid:marinespecies.org:taxname:148955,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2521,2018-04-12,0,0,-125.0992,50.0307000000001,Attheya,urn:lsid:marinespecies.org:taxname:160519,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2522,2018-04-12,0,0,-125.0992,50.0307000000001,Syringidium bicorne,urn:lsid:marinespecies.org:taxname:573619,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2523,2018-04-12,0,0,-125.0992,50.0307000000001,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2524,2018-04-12,0,0,-125.0992,50.0307000000001,Chaetoceros convolutus,urn:lsid:marinespecies.org:taxname:156611,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2525,2018-04-12,0,0,-125.0992,50.0307000000001,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2526,2018-04-12,0,0,-125.0992,50.0307000000001,Syndendrium diadema,urn:lsid:marinespecies.org:taxname:163042,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2527,2018-04-12,0,0,-125.0992,50.0307000000001,Chaetoceros didymus,urn:lsid:marinespecies.org:taxname:149122,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2528,2018-04-12,0,0,-125.0992,50.0307000000001,Chaetoceros radicans,urn:lsid:marinespecies.org:taxname:163112,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2529,2018-04-12,0,0,-125.0992,50.0307000000001,Chaetoceros seiracanthus,urn:lsid:marinespecies.org:taxname:163118,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2530,2018-04-12,0,0,-125.0992,50.0307000000001,Chaetoceros socialis,urn:lsid:marinespecies.org:taxname:149123,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2531,2018-04-12,0,0,-125.0992,50.0307000000001,Corethron criophilum,urn:lsid:marinespecies.org:taxname:149110,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2532,2018-04-12,0,0,-125.0992,50.0307000000001,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2533,2018-04-12,0,0,-125.0992,50.0307000000001,Rhizosolenia fragilissima f. fragilissima,urn:lsid:marinespecies.org:taxname:985165,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2534,2018-04-12,0,0,-125.0992,50.0307000000001,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2535,2018-04-12,0,0,-125.0992,50.0307000000001,Lauderia pumila,urn:lsid:marinespecies.org:taxname:163226,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2536,2018-04-12,0,0,-125.0992,50.0307000000001,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2537,2018-04-12,0,0,-125.0992,50.0307000000001,Eucampia zodiacus,urn:lsid:marinespecies.org:taxname:149131,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2538,2018-04-12,0,0,-125.0992,50.0307000000001,Rhizosolenia delicatula,urn:lsid:marinespecies.org:taxname:149114,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2539,2018-04-12,0,0,-125.0992,50.0307000000001,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
2540,2018-04-12,0,0,-125.0992,50.0307000000001,Navicula,urn:lsid:marinespecies.org:taxname:149142,Genus,NA,NA,sp.,Present,HumanObservation,Louis Hobson,Morphology
2541,2018-04-12,0,0,-125.0992,50.0307000000001,Pleurosigma,urn:lsid:marinespecies.org:taxname:149181,Genus,NA,NA,spp.,Present,HumanObservation,Louis Hobson,Morphology
2542,2018-04-12,0,0,-125.0992,50.0307000000001,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
