eventID,occurrenceID,date,eventDate,minimumDepthInMeters,maximumDepthInMeters,lat,long,scientificName,scientificnameID,taxonRank,lifeStage,identificationRemark,identificationQualifier,measurementValue,occuranceStatus,basisOfRecord,identifiedBy,method
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_4,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Chaetoceros danicus,urn:lsid:marinespecies.org:taxname:149120,Species,NA,NA,NA,1221,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_5,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Syndendrium diadema,urn:lsid:marinespecies.org:taxname:163042,Species,NA,NA,NA,111,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_6,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Chaetoceros laciniosus,urn:lsid:marinespecies.org:taxname:149228,Species,NA,NA,NA,333,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_7,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Chaetoceros similis,urn:lsid:marinespecies.org:taxname:149127,Species,NA,NA,NA,333,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_8,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Chaetoceros socialis,urn:lsid:marinespecies.org:taxname:149123,Species,NA,NA,NA,133755,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_9,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,10767,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_10,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,333,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_11,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Eucampia zodiacus,urn:lsid:marinespecies.org:taxname:149131,Species,NA,NA,NA,1998,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_12,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,4329,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_13,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,5106,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_14,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,2664,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_15,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,NA,NA,NA,1221,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_16,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,777,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_17,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Pterosperma,urn:lsid:marinespecies.org:taxname:160595,Genus,NA,NA,spp. Indet.,3000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_18,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,7000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_19,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Calliacantha natans,urn:lsid:marinespecies.org:taxname:105561,Species,NA,NA,NA,14000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_20,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Monosiga marina,urn:lsid:marinespecies.org:taxname:105643,Species,NA,NA,NA,5250,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_21,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,10500,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_22,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Dinobryon,urn:lsid:marinespecies.org:taxname:157240,Genus,NA,NA,spp. Indet.,3000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_23,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,8750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_24,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,1750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_25,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,111,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_26,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,666,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_27,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,555,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_28,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Lebouridinium glaucum,urn:lsid:marinespecies.org:taxname:1382182,Species,NA,NA,NA,444,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_29,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,444,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_30,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Protoperidinium steinii,urn:lsid:marinespecies.org:taxname:110257,Species,NA,NA,NA,111,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_31,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,999,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_32,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,40250,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_33,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Euglenozoa,urn:lsid:marinespecies.org:taxname:536202,Phylum,NA,NA,Indet.,333,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_34,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Phaeocystis pouchetii,urn:lsid:marinespecies.org:taxname:115106,Species,NA,NA,NA,444,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_35,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Metromonas simplex,urn:lsid:marinespecies.org:taxname:118059,Species,NA,NA,NA,5250,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_36,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Telonema subtile,urn:lsid:marinespecies.org:taxname:118075,Species,NA,NA,NA,19250,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_37,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Kinetoplastea,urn:lsid:marinespecies.org:taxname:562565,Class,NA,NA,Indet.,7000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_38,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Appendicularia,urn:lsid:marinespecies.org:taxname:103357,Genus,NA,NA,Indet.,111,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_39,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,229250,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_40,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,3304,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_41,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,555,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_42,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Chaetoceros tenuissimus,urn:lsid:marinespecies.org:taxname:156623,Species,NA,NA,NA,7000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_43,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,2331,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-08_0m,Hakai_phyto_QU39_2018-05-08_0m_44,2018-05-08,2018-05-08T16:03:14Z,0,0,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,666,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_1,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Actinocyclus senarius,urn:lsid:marinespecies.org:taxname:162810,Species,NA,NA,NA,111,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_2,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Asterionella glacialis,urn:lsid:marinespecies.org:taxname:148955,Species,NA,NA,NA,777,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_3,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Attheya,urn:lsid:marinespecies.org:taxname:160519,Genus,NA,NA,spp. Indet.,4375,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_4,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Chaetoceros convolutus,urn:lsid:marinespecies.org:taxname:156611,Species,NA,NA,NA,222,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_5,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,1110,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_6,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Chaetoceros decipiens,urn:lsid:marinespecies.org:taxname:149126,Species,NA,NA,NA,777,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_7,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Chaetoceros laciniosus,urn:lsid:marinespecies.org:taxname:149228,Species,NA,NA,NA,555,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_8,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Chaetoceros radicans,urn:lsid:marinespecies.org:taxname:163112,Species,NA,NA,NA,111,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_9,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Chaetoceros seiracanthus,urn:lsid:marinespecies.org:taxname:163118,Species,NA,NA,NA,2109,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_10,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Chaetoceros similis,urn:lsid:marinespecies.org:taxname:149127,Species,NA,NA,NA,777,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_11,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Chaetoceros simplex,urn:lsid:marinespecies.org:taxname:149294,Species,NA,NA,NA,8750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_12,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Chaetoceros socialis,urn:lsid:marinespecies.org:taxname:149123,Species,NA,NA,NA,22311,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_13,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Chaetoceros subtilis,urn:lsid:marinespecies.org:taxname:156621,Species,NA,NA,NA,777,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_14,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,1665,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_15,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,333,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_16,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Eucampia zodiacus,urn:lsid:marinespecies.org:taxname:149131,Species,NA,NA,NA,1776,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_17,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,1110,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_18,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,6549,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_19,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,1776,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_20,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,NA,NA,NA,999,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_21,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,1332,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_22,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,1998,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_23,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Pterosperma,urn:lsid:marinespecies.org:taxname:160595,Genus,NA,NA,spp. Indet.,4375,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_24,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,4375,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_25,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,74375,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_26,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Monosiga marina,urn:lsid:marinespecies.org:taxname:105643,Species,NA,NA,NA,4375,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_27,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Parvicorbicula socialis,urn:lsid:marinespecies.org:taxname:105588,Species,NA,NA,NA,13125,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_28,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Dinobryon,urn:lsid:marinespecies.org:taxname:157240,Genus,NA,NA,spp. Indet.,13125,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_29,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,153125,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_30,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,183750,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_31,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,111,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_32,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Tripos horridus,urn:lsid:marinespecies.org:taxname:837453,Species,NA,NA,NA,111,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_33,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Dinophysis acuminata,urn:lsid:marinespecies.org:taxname:109603,Species,NA,NA,NA,111,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_34,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,222,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_35,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,666,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_36,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,111,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_37,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,resting spores,NA,Indet.,222,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_38,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Scrippsiella precaria,urn:lsid:marinespecies.org:taxname:110173,Species,NA,NA,NA,1665,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_39,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Scrippsiella acuminata,urn:lsid:marinespecies.org:taxname:1321853,Species,NA,NA,NA,1110,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_40,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,4375,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_41,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Telonema subtile,urn:lsid:marinespecies.org:taxname:118075,Species,NA,NA,NA,4375,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_42,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Kinetoplastea,urn:lsid:marinespecies.org:taxname:562565,Class,NA,NA,Indet.,4375,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_43,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,459375,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_44,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,5883,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-05-15_0m,Hakai_phyto_QU39_2018-05-15_0m_45,2018-05-15,2018-05-15T16:31:10Z,0,0,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,100788,Present,HumanObservation,Louis Hobson,Morphology
